,cdatetime,address,crimedescr,ucr_ncic_code,latitude,longitude
5281,1/22/06 18:10,2252 ARLISS WAY,MISSING PERSON,7000,38.50892288,-121.4869834
5282,1/22/06 18:27,3860 FLORIN RD,647(F) PC DIP - DISORDERLY,5311,38.49515388,-121.460842
5283,1/22/06 18:30,26TH ST / P ST,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.56791951,-121.4747617
5284,1/22/06 18:30,4221 NORWOOD AVE,NON INJ HR/MAIL OUT REPORT,7000,38.64444404,-121.4576293
5285,1/22/06 18:33,16TH ST / C ST,12020(A)1) PROHIBITED FIREARM,5212,38.5857673,-121.4818932
5286,1/22/06 18:46,ALHAMBRA BLVD / W ST,TOWED/STORED VEH-14602.6,7000,38.55806637,-121.4715924
5287,1/22/06 18:50,MACK RD / TANGERINE AVE,NON INJ HR/MAIL OUT REPORT,7000,38.47427504,-121.4465943
5288,1/22/06 18:58,2910 WEALD WAY,594(B)(2)(A) VANDALISM/ -$400,2999,38.61744763,-121.5195823
5289,1/22/06 19:00,3361 ALBANY WAY,10851(A)VC TAKE VEH W/O OWNER,2404,38.63143251,-121.4210511
5290,1/22/06 19:00,2400 ALBATROSS WAY,484 PETTY THEFT/LICENSE PLATE,2399,38.60948534,-121.4229406
5291,1/22/06 19:00,915 51ST ST,SUSP PERS-NO CRIME - I RPT,7000,38.56722108,-121.4411342
5292,1/22/06 19:06,3318 RIO LINDA BLVD,242 PC  BATTERY CIVILIAN,1313,38.62743456,-121.4457869
5293,1/22/06 19:12,424 HOWE AVE,20002(A) HIT/RUN,5401,38.5732988,-121.4135687
5294,1/22/06 19:40,FRANKLIN BLVD / CALVINE RD,NON INJ HR/MAIL OUT REPORT,7000,38.44879933,-121.4445499
5295,1/22/06 19:56,7320 FRANKLIN BLVD,11350(B)HS POSSESS QUAALUDES,3582,38.49043917,-121.4567514
5296,1/22/06 20:00,1500 OREGON DR,10851(A)VC TAKE VEH W/O OWNER,2404,38.52655721,-121.5014052
5297,1/22/06 20:00,7309 FLOWERWOOD WAY,10851(A)VC TAKE VEH W/O OWNER,2404,38.49114533,-121.528845
5298,1/22/06 20:00,8190 GRANDSTAFF DR,10851(A)VC TAKE VEH W/O OWNER,2404,38.46193495,-121.4197563
5299,1/22/06 20:00,7836 CENTER PKWY,459 PC  BURGLARY VEHICLE,2299,38.47184425,-121.4362357
5300,1/22/06 20:00,1825 EL MONTE AVE,10851(A)VC TAKE VEH W/O OWNER,2404,38.60923272,-121.4564308
5301,1/22/06 20:00,2156 CANTALIER ST,MISSING PERSON,7000,38.60527526,-121.4516527
5302,1/22/06 20:17,FRANKLIN BLVD / BROOKFIELD DR,31 VC FALSE INFO TO OFFICER,4803,38.48230213,-121.4530858
5303,1/22/06 20:30,ARDEN WAY / CHALLENGE WAY,459 PC  BURGLARY VEHICLE,2299,38.59851693,-121.4249294
5304,1/22/06 20:30,1424 24TH ST,594.3(A)VANDAL/PLACE OF WORSHI,2999,38.57011311,-121.4770995
5305,1/22/06 20:35,3145 FOLSOM BLVD,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.56924317,-121.4657874
5306,1/22/06 20:45,50TH ST / BROADWAY,211 PC  ROBBERY UNSPECIFIED,1299,38.54672494,-121.4467668
5307,1/22/06 20:50,EL CAMINO AVE / GROVE AVE,TOWED/STORED VEHICLE,7000,38.61112465,-121.4593596
5308,1/22/06 20:53,3018 37TH ST,12020(A)1) PROHIBITED FIREARM,5212,38.54763911,-121.4672009
5309,1/22/06 20:54,4850 NATOMAS BLVD,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.66259811,-121.5095521
5310,1/22/06 21:00,873 FLORIN RD,10851(A)VC TAKE VEH W/O OWNER,2404,38.49702385,-121.5273701
5311,1/22/06 21:00,200 BICENTENNIAL CIR,594(B)(2)(A) VANDALISM/ -$400,2999,38.55137298,-121.4061503
5312,1/22/06 21:00,3300 SAN CARLOS WAY,594(B)(2)(A) VANDALISM/ -$400,2999,38.54438307,-121.461998
5313,1/22/06 21:00,6537 BLANCHE DELL DR,459 PC  BURGLARY VEHICLE,2299,38.51759447,-121.4250709
5314,1/22/06 21:00,47 CEDRO CIR,594(B)(2)(A) VANDALISM/ -$400,2999,38.6191026,-121.5069707
5315,1/22/06 21:14,EMPRESS ST / EL CAMINO AVE,3056 PAROLE VIO - I RPT,7000,38.61112009,-121.4473381
5316,1/22/06 21:20,S ST / 7TH ST,594(B)(2)(A) VANDALISM/ -$400,2999,38.57145746,-121.5017385
5317,1/22/06 21:25,410 EL CAMINO AVE,10851 VC AUTO THEFT LOCATE,2404,38.61062598,-121.4572426
5318,1/22/06 21:30,2401 T ST,10851(A)VC TAKE VEH W/O OWNER,2404,38.56440753,-121.4790335
5319,1/22/06 21:30,3625 NORTHGATE BLVD,10851(A)VC TAKE VEH W/O OWNER,2404,38.6308389,-121.4769551
5320,1/22/06 21:30,4887 BROADWATER DR,10851(A)VC TAKE VEH W/O OWNER,2404,38.6625207,-121.5252532
5321,1/22/06 21:44,EL PARAISO AVE / STOCKTON BLVD,11364 HS POSS DRUG PARAPH,3599,38.51382995,-121.437393
5322,1/22/06 21:45,969 REGATTA DR,594(B)(1)PC  VANDALISM +$400,2999,38.62123941,-121.4837565
5323,1/22/06 21:50,4042 MAY ST,10851 VC AUTO THEFT LOCATE,2404,38.64130735,-121.4424124
5324,1/22/06 22:00,1767 CAPITAL PARK DR,10851(A)VC TAKE VEH W/O OWNER,2404,38.61002422,-121.5017595
5325,1/22/06 22:00,5191 POMEGRANATE AVE,10851(A)VC TAKE VEH W/O OWNER,2404,38.48440531,-121.442121
5326,1/22/06 22:00,1731 ARVILLA DR,459 PC  BURGLARY VEHICLE,2299,38.5262653,-121.4986703
5327,1/22/06 22:00,3706 POPPY HILL WAY,484 PC  PETTY THEFT AUTO PART,2304,38.63528307,-121.5297758
5328,1/22/06 22:00,1689 ARDEN WAY,10851 VC AUTO THEFT LOCATE,2404,38.60154457,-121.42747
5329,1/22/06 22:12,FRANKLIN BLVD / SUTTERVILLE RD,11377(A)HS POSS AMPHETAMINES,3572,38.54106323,-121.47576
5330,1/22/06 22:19,MACK RD / VALLEY HI DR,10851 VC AUTO THEFT LOCATE,2404,38.47421612,-121.42717
5331,1/22/06 22:30,22ND ST / K ST,459 PC  BURGLARY VEHICLE,2299,38.57488007,-121.4777082
5332,1/22/06 23:00,2619 CONNIE DR,10851(A)VC TAKE VEH W/O OWNER,2404,38.61372713,-121.4211494
5333,1/22/06 23:00,2725 18TH AVE,459 PC  BURGLARY VEHICLE,2299,38.53640731,-121.4772381
5334,1/22/06 23:00,BRUCEVILLE RD / JACINTO RD,TOWED/STORED VEHICLE,7000,38.44697363,-121.4178456
5335,1/22/06 23:00,3625 WILLOW ST,THREATS - I RPT,7000,38.63393529,-121.4296009
5336,1/22/06 23:22,30TH ST / K ST,FOUND PROPERTY - I RPT,7000,38.57203045,-121.4670118
5337,1/22/06 23:28,21ST AVE / 34TH ST,TOWED/STORED VEHICLE,7000,38.53362535,-121.4705253
5338,1/22/06 23:30,2500 SEAMIST DR,10851(A)VC TAKE VEH W/O OWNER,2404,38.61228167,-121.4935963
5339,1/22/06 23:32,STOCKTON BLVD / FRUITRIDGE RD,11364 HS POSS DRUG PARAPH,3599,38.52497346,-121.4425904
5340,1/23/06 0:00,1852 OAK RIM WAY,10851(A)VC TAKE VEH W/O OWNER,2404,38.61766139,-121.5038482
5341,1/23/06 0:00,5500 MACK RD,10851(A)VC TAKE VEH W/O OWNER,2404,38.47334964,-121.4352353
5342,1/23/06 0:00,920 43RD AVE,484 PC  PETTY THEFT/ OUTSIDE,2309,38.51538948,-121.5255605
5343,1/23/06 0:00,5700 LONSDALE DR,594(B)(2)(A) VANDALISM/ -$400,2999,38.52394358,-121.5183764
5344,1/23/06 0:00,3838 BREUNER AVE,475(C) PASS FORGED NOTE,2506,38.58294949,-121.4467727
5345,1/23/06 0:00,627 30TH ST,484 PC PETTY THEFT,2399,38.57664767,-121.46491
5346,1/23/06 0:00,1708 59TH ST,476 PC PASS FICTICIOUS CHECK,2501,38.55636527,-121.4380753
5347,1/23/06 0:00,6685 S LAND PARK DR,POSSIBLE FINANCIAL CRIME-I RPT,7000,38.50442058,-121.5080805
5348,1/23/06 0:00,2061 ROYAL OAKS DR,459 PC  BURGLARY VEHICLE,2299,38.60313827,-121.4497795
5349,1/23/06 0:00,4768 J ST,476 PC PASS FICTICIOUS CHECK,2501,38.56683909,-121.4439212
5350,1/23/06 0:00,FRUITRIDGE RD / 71ST ST,11364 HS POSS DRUG PARAPH,3599,38.52506487,-121.4214978
5351,1/23/06 0:01,2120 STACIA WAY,459 PC  BURGLARY VEHICLE,2299,38.53124355,-121.4935943
5352,1/23/06 0:01,5309 DEL RIO RD,1708 US   THEFT OF MAIL,2310,38.52702876,-121.5076416
5353,1/23/06 0:01,3291 TRUXEL RD,POSSIBLE FINANCIAL CRIME-I RPT,7000,38.6270814,-121.4984478
5354,1/23/06 0:01,1245 NOONAN DR,484J PC PUBLISH CARD INFO,2605,38.52796835,-121.512945
5355,1/23/06 0:01,6 PARK WEST CT,484J PC PUBLISH CARD INFO,2605,38.49928135,-121.5349062
5356,1/23/06 0:15,35TH AVE / RIVERSIDE BLVD,TOWED/STORED VEHICLE,7000,38.52324849,-121.522261
5357,1/23/06 0:17,29TH ST / E ST,10851 VC AUTO THEFT LOCATE,2404,38.57894325,-121.4654979
5358,1/23/06 0:20,3550 MARYSVILLE BLVD,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.63228581,-121.4303283
5359,1/23/06 0:30,3654 52ND ST,10851(A)VC TAKE VEH W/O OWNER,2404,38.54082732,-121.4457601
5360,1/23/06 0:30,16 BONAVENTURE CT,10851 VC AUTO THEFT LOCATE,2404,38.46383938,-121.4195068
5361,1/23/06 0:40,ALHAMBRA BLVD / N ST,647(F) PC DIP - DISORDERLY,5311,38.56833498,-121.4671338
5362,1/23/06 0:44,5399 FRUITRIDGE RD,10851(A)VC TAKE VEH W/O OWNER,2404,38.52532233,-121.4431889
5363,1/23/06 0:50,SANTIAGO AVE / EDGEWATER RD,11357(B)HS POSS -28.5GR MARIJ,3562,38.61214382,-121.4618088
5364,1/23/06 1:00,6627 COUGAR DR,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.50673978,-121.4184906
5365,1/23/06 1:20,BOXWOOD ST / EL CAMINO AVE,11364 HS POSS DRUG PARAPH,3599,38.61112011,-121.4461937
5366,1/23/06 1:58,16TH ST / J ST,TOWED/STORED VEH-14602.6,7000,38.57810996,-121.4852125
5367,1/23/06 2:13,1929 16TH ST,459 PC  BURGLARY BUSINESS,2203,38.56723092,-121.4896385
5368,1/23/06 2:39,17TH ST / R ST S ST ALY,11377(A)HS POSS AMPHETAMINES,3572,38.56837397,-121.4879409
5369,1/23/06 3:00,8001 FRUITRIDGE RD,459 PC  BURGLARY BUSINESS,2203,38.52578019,-121.4103481
5370,1/23/06 3:00,2827 43RD ST,484 PC PETTY THEFT,2399,38.54871866,-121.4566539
5371,1/23/06 3:20,480 REDWOOD AVE,12021(A)(1)PC FELON POSS FRARM,5212,38.60955023,-121.4567993
5372,1/23/06 3:20,12TH AVE / 38TH ST,TOWED/STORED VEH-14602.6,7000,38.54119328,-121.4663645
5373,1/23/06 3:25,13TH AVE / STOCKTON BLVD,10851 VC AUTO THEFT LOCATE,2404,38.54031312,-121.4502184
5374,1/23/06 3:34,STOCKTON BLVD / LEMON HILL AVE,1551(A) FUGITIVE FROM JUSTICE,4902,38.51585289,-121.4383522
5375,1/23/06 4:00,FLORIN RD / FREEPORT BLVD,TRAFFIC - I RPT,7000,38.49563049,-121.5060656
5376,1/23/06 4:25,2530 J ST,594(B)(1)PC  VANDALISM +$400,2999,38.57432818,-121.4722695
5377,1/23/06 4:49,600 RIO TIERRA AVE,215(A) PC    CARJACKING,1212,38.62717997,-121.4760509
5378,1/23/06 5:00,7637 BETH ST,10851(A)VC TAKE VEH W/O OWNER,2404,38.47979104,-121.4875664
5379,1/23/06 6:36,3742 RIO LINDA BLVD,459 PC  BURGLARY BUSINESS,2203,38.63651514,-121.4457338
5380,1/23/06 6:41,4625 FREEPORT BLVD,459 PC  BURGLARY BUSINESS,2203,38.533107,-121.4939831
5381,1/23/06 6:47,5TH ST / I ST,TOWED/STORED VEH-14602.6,7000,38.58316799,-121.4996207
5382,1/23/06 7:00,400 R ST,10851(A)VC TAKE VEH W/O OWNER,2404,38.57316266,-121.5049307
5383,1/23/06 7:15,19 ESTUARY CT,459 PC  BURGLARY RESIDENCE,2204,38.48973627,-121.5445064
5384,1/23/06 7:15,2818 E ST,459 PC  BURGLARY RESIDENCE,2204,38.57879568,-121.4662476
5385,1/23/06 7:15,N B ST / 7TH ST,TOWED/STORED VEHICLE,7000,38.5923559,-121.4926811
5386,1/23/06 7:20,2820 14TH AVE,459 PC  BURGLARY VEHICLE,2299,38.53966813,-121.476938
5387,1/23/06 7:40,1453 27TH AVE,10851(A)VC TAKE VEH W/O OWNER,2404,38.5288337,-121.5033469
5388,1/23/06 7:40,10TH ST / K ST,1551(A) FUGITIVE FROM JUSTICE,4902,38.57920289,-121.493943
5389,1/23/06 7:45,1701 SUTTERVILLE RD,10851(A)VC TAKE VEH W/O OWNER,2404,38.54016571,-121.500048
5390,1/23/06 8:00,6000 LEMON HILL AVE,RECOVERED PROPERTY - I RPT,7000,38.5149777,-121.4351262
5391,1/23/06 8:00,2450 FLORIN RD,10851(A)VC TAKE VEH W/O OWNER,2404,38.49502052,-121.4815172
5392,1/23/06 8:00,4577 25TH AVE,484G(B) PC ACCESS CARD FRAUD,2605,38.52982848,-121.4529838
5393,1/23/06 8:00,FAIR OAKS BLVD / HOWE AVE,TRAFFIC-ACCIDENT INJURY,5400,38.57411211,-121.415297
5394,1/23/06 8:00,2001 POINT WEST WAY,NON INJ HR/MAIL OUT REPORT,7000,38.60086039,-121.4329623
5395,1/23/06 8:00,8569 HERMITAGE WAY,10851(A)VC TAKE VEH W/O OWNER,2404,38.44849277,-121.4267582
5396,1/23/06 8:00,83 SCRIPPS DR,484 PC PETTY THEFT,2399,38.57248051,-121.4097872
5397,1/23/06 8:05,5381 RALEY BLVD,TELEPEST -I RPT,7000,38.66476972,-121.4296482
5398,1/23/06 8:06,J ST / 6TH ST,TOWED/STORED VEH-14602.6,7000,38.58171423,-121.4987178
5399,1/23/06 8:10,33RD ST / BROADWAY,NON INJ HR/MAIL OUT REPORT,7000,38.55385441,-121.4704591
5400,1/23/06 8:15,3555 AUBURN BLVD,MISSING PERSON,7000,38.63862878,-121.3815598
5401,1/23/06 8:15,7055 WARBLER WAY,484G(B) PC ACCESS CARD FRAUD,2605,38.49819435,-121.5545331
5402,1/23/06 8:15,BROADWAY / 34TH ST,NON INJ HR/MAIL OUT REPORT,7000,38.5527076,-121.469478
5403,1/23/06 8:34,SAN JUAN RD / FONG RANCH RD,MISCELLANEOUS I RPT (ZMISC),7000,38.62744262,-121.4937441
5404,1/23/06 8:35,10TH ST / J ST,TOWED/STORED VEH-14602.6,7000,38.58031289,-121.4934629
5405,1/23/06 8:36,11TH ST / J ST,TOWED/STORED VEHICLE,7000,38.57995276,-121.4921151
5406,1/23/06 8:37,2900 R ST,LOST PROPERTY - I RPT,7000,38.56452151,-121.4714677
5407,1/23/06 8:38,627 CLAIRE AVE,MISSING PERSON I RPT,7000,38.66239611,-121.4510275
5408,1/23/06 8:51,FOLSOM BLVD / 40TH ST,TRAFFIC-ACCIDENT-NON INJURY,5400,38.56446191,-121.4550616
5409,1/23/06 9:00,1058 GLENROSE AVE,459 PC  BURGLARY RESIDENCE,2204,38.61547198,-121.4420929
5410,1/23/06 9:00,2424 27TH ST,PERSON INFORMATION - I RPT,7000,38.5580262,-121.4778666
5411,1/23/06 9:06,7TH ST / H ST,10851 VC AUTO THEFT LOCATE,2404,38.58355816,-121.4965114
5412,1/23/06 9:30,CALVINE RD / SUNNYBRAE DR,TOWED/STORED VEH-14602.6,7000,38.45051901,-121.4294795
5413,1/23/06 9:33,6201 LEMON HILL AVE,GRAFFITI PROBLEMS- I RPT,7000,38.51690753,-121.4316473
5414,1/23/06 9:34,1821 G ST,GRAND THEFT - I RPT,7000,38.58075911,-121.4801454
5415,1/23/06 9:40,2921 TRUXEL RD,459 PC  BURGLARY VEHICLE,2299,38.61975319,-121.4979744
5416,1/23/06 9:43,MEADOWVIEW RD / NIXOS WAY,TRAFFIC-ACCIDENT-NON INJURY,5400,38.48093723,-121.4630104
5417,1/23/06 9:45,2901 TRUXEL RD,459 PC  BURGLARY VEHICLE,2299,38.61890556,-121.5000769
5418,1/23/06 9:50,FOLSOM BLVD / 65TH ST,TRAFFIC-ACCIDENT INJURY,5400,38.55443686,-121.4278339
5419,1/23/06 9:52,6TH ST / J ST,TOWED/STORED VEH-14602.6,7000,38.58173099,-121.4987842
5420,1/23/06 9:55,YREKA AVE / 25TH ST,TOWED/STORED VEH-14602.6,7000,38.49850804,-121.4809433
5421,1/23/06 10:00,4600 BROADWAY,484 PC   PETTY THEFT/INSIDE,2308,38.54611863,-121.4526562
5422,1/23/06 10:00,545 K ST,459 PC  BURGLARY VEHICLE,2299,38.58052209,-121.4986248
5423,1/23/06 10:09,2565 FRANKLIN BLVD,BUSINESS PERMITS - I RPT,7000,38.55591735,-121.4754446
5424,1/23/06 10:20,1560 WATERWHEEL DR,10851 VC AUTO THEFT LOCATE,2404,38.61013165,-121.4954943
5425,1/23/06 10:21,8TH ST / H ST,TOWED/STORED VEH-14602.6,7000,38.58320363,-121.495181
5426,1/23/06 10:30,8151 BRUCEVILLE RD,BATTERY - I RPT,7000,38.46154638,-121.4167524
5427,1/23/06 10:42,FLORIN RD / 29TH ST,211 PC ROBBERY-PURSE SNATCH,1210,38.49580633,-121.4737197
5428,1/23/06 10:44,3012 REDDING AVE,TOWED/STORED VEHICLE,7000,38.54656989,-121.4234424
5429,1/23/06 10:49,5601 47TH AVE,243.2(A)(1) BATT/SCHOOL INJURY,1315,38.51181739,-121.4402677
5430,1/23/06 10:50,5TH ST / N ST,TRAFFIC-ACCIDENT-NON INJURY,5400,38.57763429,-121.5020207
5431,1/23/06 10:50,J ST / 5TH ST,TOWED/STORED VEH-14602.6,7000,38.58207989,-121.5000936
5432,1/23/06 10:55,2630 TAFT ST,452(D)PC CAUSE FIRE OF PROPERT,2099,38.61364029,-121.4369555
5433,1/23/06 10:55,2600 STOCKTON BLVD,MISSING PERSON I RPT,7000,38.55196871,-121.4564089
5434,1/23/06 11:00,5760 RIGHTWOOD WAY,459 PC  BURGLARY RESIDENCE,2204,38.45186063,-121.4370847
5435,1/23/06 11:00,7753 MARY LOU WAY,MISSING PERSON,7000,38.47504015,-121.4776557
5436,1/23/06 11:03,3012 REDDING AVE,TOWED/STORED VEHICLE,7000,38.54656989,-121.4234424
5437,1/23/06 11:14,MACK RD / SUMMERSDALE DR,TOWED/STORED VEH-14602.6,7000,38.47427092,-121.441739
5438,1/23/06 11:25,12TH ST / J ST,TOWED/STORED VEH-14602.6,7000,38.57960099,-121.4907988
5439,1/23/06 11:26,CALVINE RD / SONGBIRD CT,TOWED/STORED VEH-14602.6,7000,38.44971731,-121.4267274
5440,1/23/06 11:32,137 OTTO CIR,10851 VC AUTO THEFT LOCATE,2404,38.50773512,-121.4762318
5441,1/23/06 11:35,6300 EHRHARDT AVE,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.45400615,-121.428879
5442,1/23/06 11:42,2250 68TH AVE,THREATS - I RPT,7000,38.48934244,-121.4859396
5443,1/23/06 11:44,3301 FONG RANCH RD,BATTERY - I RPT,7000,38.63020663,-121.4959999
5444,1/23/06 11:46,137 OTTO CIR,10851 VC AUTO THEFT LOCATE,2404,38.50773512,-121.4762318
5445,1/23/06 11:47,6300 EHRHARDT AVE,ACCIDENTAL FIRES/ARSON -I RPT,7000,38.45400615,-121.428879
5446,1/23/06 11:48,1824 O ST,THREATS - I RPT,7000,38.57138272,-121.4840508
5447,1/23/06 12:00,960 GRAND AVE,484 PETTY THEFT/LICENSE PLATE,2399,38.63650214,-121.4441654
5448,1/23/06 12:00,1871 CLAYTON WAY,653M(A) PC OBSCENE/THREAT CALL,5309,38.65837227,-121.5018592
5449,1/23/06 12:00,2226 GATEWAY OAKS DR,487(A) PC GRAND THEFT,2303,38.6075117,-121.5160097
5450,1/23/06 12:00,2650 CONNIE DR,484J PC PUBLISH CARD INFO,2605,38.61414579,-121.420306
5451,1/23/06 12:10,3501 33RD AVE,422 PC THREAT/INTENT TO TERROR,1602,38.52343733,-121.4680072
5452,1/23/06 12:21,J ST / 5TH ST,TOWED/STORED VEH-14602.6,7000,38.58207989,-121.5000936
5453,1/23/06 12:22,810 LAMPASAS AVE,GANG ACTIVITY - I RPT,7000,38.6144673,-121.4478931
5454,1/23/06 12:25,3550 MARYSVILLE BLVD,NARCOTICS SUSP/EVID/ACT- I RPT,7000,38.63228581,-121.4303283
5455,1/23/06 12:28,12TH AVE / 36TH ST,TOWED/STORED VEHICLE,7000,38.54116339,-121.4676269
5456,1/23/06 12:30,3402 DEL PASO BLVD,MISSING PERSON,7000,38.62783576,-121.4200407
5457,1/23/06 12:30,2301 L ST,487(A) GRAND THEFT-INSIDE,2308,38.57360894,-121.4765457
5458,1/23/06 13:00,8133 LISBON WAY,459 PC  BURGLARY RESIDENCE,2204,38.46222175,-121.4321661
5459,1/23/06 13:00,150 SOUTHGATE RD,459 PC  BURGLARY RESIDENCE,2204,38.60343939,-121.4618534
5460,1/23/06 13:00,8141 ELDER CREEK RD,TELEPEST -I RPT,7000,38.51194212,-121.4063559
5461,1/23/06 13:06,7TH ST / J ST,TOWED/STORED VEH-14602.6,7000,38.58137649,-121.4974538
5462,1/23/06 13:07,4410 POWER INN RD,5150 WI DANGER SELF/OTHERS,7000,38.53499467,-121.4101636
5463,1/23/06 13:09,1815 IRIS AVE,TOWED/STORED VEHICLE,7000,38.6186885,-121.4237902
5464,1/23/06 13:13,DOWNEY WAY / 39TH ST,TRAFFIC-ACCIDENT INJURY,5400,38.55610171,-121.4629553
5465,1/23/06 13:14,33RD ST / 9TH AVE,TRAFFIC-ACCIDENT INJURY,5400,38.54392319,-121.4712461
5466,1/23/06 13:21,2100 55TH ST,459 PC  BURGLARY RESIDENCE,2204,38.55260155,-121.4411123
5467,1/23/06 13:27,MARCONI CIR / NAOMI WAY,647(F) PC DIP - DISORDERLY,5311,38.62142182,-121.4212584
5468,1/23/06 13:29,5601 47TH AVE,GANG ACTIVITY - I RPT,7000,38.51181739,-121.4402677
5469,1/23/06 13:30,2882 BELDEN ST,459 PC  BURGLARY RESIDENCE,2204,38.61982027,-121.4412574
5470,1/23/06 13:40,1629 G ST,243(D) PC BATT/CIVILIAN W/INJ,1315,38.58129991,-121.4825623
5471,1/23/06 13:45,5626 POP BECKER ST,487(A) PC GRAND THEFT,2303,38.67696928,-121.5022266
5472,1/23/06 13:55,2300 R ST,TOWED/STORED VEH-14602.6,7000,38.56654955,-121.4790738
5473,1/23/06 14:00,1312 NEVIS CT,1708 US   THEFT OF MAIL,2310,38.52477943,-121.5081919
5474,1/23/06 14:02,CENTER PKWY / LOCHINVAR WAY,TOWED/STORED VEH-14602.6,7000,38.45700378,-121.4281322
5475,1/23/06 14:08,BROOKFIELD DR / BARBEE WAY,GANG ACTIVITY - I RPT,7000,38.48115128,-121.4472502
5476,1/23/06 14:15,BROOKFIELD DR / SAINT MARIE CIR,TOWED/STORED VEH-14602.6,7000,38.48115128,-121.4472502
5477,1/23/06 14:16,7TH ST / K ST,484 PC  PETTY THEFT/ OUTSIDE,2309,38.58026647,-121.4979339
5478,1/23/06 14:25,3066 FREEPORT BLVD,HARASSMENT - I RPT,7000,38.5488551,-121.4908853
5479,1/23/06 14:30,1ST AVE / 32ND ST,647(B) PC   PROSTITUTION,4004,38.55477924,-121.4715398
5480,1/23/06 14:30,3309 37TH ST,487(A) PC GRAND THEFT,2303,38.54436304,-121.467166
5481,1/23/06 14:51,1695 ARDEN WAY,484 PETTY THEFT-SHOPLIFT,2303,38.6017616,-121.4258271
5482,1/23/06 14:58,1814 19TH ST,666 PC PETTY THEFT W/PRI CONV,2399,38.56796664,-121.4852542
5483,1/23/06 15:00,914 12TH ST,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.58029569,-121.4907939
5484,1/23/06 15:00,414 K ST,484 PC PETTY THEFT,2399,38.58062786,-121.5014996
5485,1/23/06 15:00,22 CADILLAC DR,484 PC   PETTY THEFT/INSIDE,2308,38.57495865,-121.418725
5486,1/23/06 15:01,2250 68TH AVE,MISSING PERSON,7000,38.48934244,-121.4859396
5487,1/23/06 15:20,BROADWAY / 39TH ST,647(B) PC   PROSTITUTION,4004,38.54700614,-121.4633315
5488,1/23/06 15:21,5770 FREEPORT BLVD,1551(A) FUGITIVE FROM JUSTICE,4902,38.52199137,-121.4990149
5489,1/23/06 15:24,BRUCEVILLE RD / ALPINE FROST DR,20002(A) HIT/RUN,5401,38.4600104,-121.4171002
5490,1/23/06 15:26,20TH ST / H ST,647(F) PC DIP - DISORDERLY,5311,38.57887553,-121.4789523
5491,1/23/06 15:30,HENRIETTA DR / 69TH ST,10851 VC AUTO THEFT LOCATE,2404,38.48849997,-121.4960425
5492,1/23/06 15:32,BELL AVE / MARYSVILLE BLVD,11350(A)HS POSS CNTRL SUBST,3532,38.64740181,-121.4347279
5493,1/23/06 15:37,2665 STONECREEK DR,HARASSMENT - I RPT,7000,38.61428854,-121.4947615
5494,1/23/06 15:57,EL CAMINO AVE / TRACTION AVE,TRAFFIC-ACCIDENT INJURY,5400,38.6111316,-121.4573227
5495,1/23/06 16:00,DRY CREEK RD / MAIN AVE,11357(B)HS POSS -28.5GR MARIJ,3562,38.65470747,-121.4384169
5496,1/23/06 16:00,BROADWAY / 26TH ST,TRAFFIC-ACCIDENT-NON INJURY,5400,38.55805348,-121.4790449
5497,1/23/06 16:00,10TH ST / K ST,530.5 PC USE PERSONAL ID INFO,2604,38.57920289,-121.493943
5498,1/23/06 16:11,5601 47TH AVE,GANG ACTIVITY - I RPT,7000,38.51181739,-121.4402677
5499,1/23/06 16:12,MACK RD / VALLEY HI DR,TRAFFIC-ACCIDENT-NON INJURY,5400,38.47421612,-121.42717
5500,1/23/06 16:15,1040 FLORIN RD,484 PETTY THEFT-SHOPLIFT,2303,38.49466185,-121.5212433
5501,1/23/06 16:20,3001 FLORIN RD,484 PC PETTY THEFT,2399,38.49742308,-121.47238
5502,1/23/06 16:25,4228 52ND ST,5150 WI DANGER SELF/OTHERS,7000,38.53584406,-121.4458932
5503,1/23/06 16:27,4808 VERENA LN,5150 WI DANGER SELF/OTHERS,7000,38.65981725,-121.5433421
5504,1/23/06 16:30,MABRY DR / KALISPELL WAY,459 PC  BURGLARY BUSINESS,2203,38.67560969,-121.5210466
5505,1/23/06 16:30,3100 MEADOWVIEW RD,484 PC   PETTY THEFT/INSIDE,2308,38.48005429,-121.4722254
5506,1/23/06 16:40,21ST AVE / 32ND ST,12.52.030 SCC UNLAWFUL CAMPING,7399,38.53364422,-121.4728534
5507,1/23/06 16:45,7454 50TH AVE,459 PC  BURGLARY RESIDENCE,2204,38.50795522,-121.4177433
5508,1/23/06 16:45,71ST ST / FRUITRIDGE RD,TRAFFIC-ACCIDENT INJURY,5400,38.52506487,-121.4214978
5509,1/23/06 16:45,3250 MEADOWVIEW RD,459 PC  BURGLARY VEHICLE,2299,38.47826995,-121.46994
5510,1/23/06 16:52,21ST ST / BROADWAY,TRAFFIC-ACCIDENT-NON INJURY,5400,38.55982692,-121.4857011
